Category,Distillery Name,Bottle Name,Region,Notes
Whiskey,Jack Daniels,Old No. 7,Tennessee,Smooth and mellow
Whiskey,Jameson,Original,Ireland,Triple distilled
Whiskey,Chivas Regal,12 Year Old,Scotland,Rich and fruity
Vodka,Grey Goose,Original,France,Soft and smooth
Vodka,Absolut,Original,Sweden,Clean and crisp
Vodka,Smirnoff,Red Label,Russia,Classic and versatile
Rum,Bacardi,Superior,Puerto Rico,Light and dry
Rum,Captain Morgan,Spiced Rum,Jamaica,Spicy and sweet
Rum,Malibu,Coconut Rum,Barbados,Tropical and sweet
Tequila,Patrón,Silver,Mexico,Crisp and smooth
Tequila,Don Julio,Blanco,Mexico,Clean and citrusy
Tequila,Jose Cuervo,Especial Gold,Mexico,Rich and smooth
Gin,Tanqueray,London Dry,England,Classic and juniper-forward
Gin,Bombay Sapphire,Original,England,Floral and aromatic
Gin,Hendrick's,Original,Scotland,Infused with cucumber and rose

wtf?
